2025년도 제3회 일반 및 기타특별회계 추가경정 예산서 (경기도 구리시),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,__sheet__,__file__
2025,추경3회,일반회계,평생학습과,갈매멀티스포츠센터 관리대행,308-13,공기관등에대한경상적위탁사업비,○갈매멀티스포츠센터 관리대행비,3953931,4101350,-147419,0,0,0,0,0,0,-147419,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,검배문화체육센터 관리대행,308-13,공기관등에대한경상적위탁사업비,○검배체육문화센터 관리대행비,2550000,2810000,-260000,0,0,0,0,0,0,-260000,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 장애인 평생학습도시 운영 사업 집행잔액 및 이자,4278,0,4278,0,0,0,0,0,0,4278,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 시군 청소년안전망 구축사업 국고보조금 집행잔액 및 이자,1773,0,1773,0,0,0,0,0,0,1773,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 학교 밖 청소년 지원 국고보조금 집행잔액 및 이자,2960,0,2960,0,0,0,0,0,0,2960,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 학교 밖 청소년 급식 지원 국고보조금 이자,102,0,102,0,0,0,0,0,0,102,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 위기청소년 특별지원 국비 집행잔액 및 이자,23,0,23,0,0,0,0,0,0,23,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 여성청소년 생리용품 지원사업 집행잔액,13172,0,13172,0,0,0,0,0,0,13172,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 여성청소년 생리용품 지원사업 이자,362,0,362,0,0,0,0,0,0,362,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 스포츠강좌 이용권 지원사업 집행잔액,107313,0,107313,0,0,0,0,0,0,107313,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 스포츠강좌 이용권 지원사업 이자,906,0,906,0,0,0,0,0,0,906,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 장애인스포츠강좌이용권 지원사업 집행잔액,5667,0,5667,0,0,0,0,0,0,5667,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 장애인스포츠강좌이용권 지원사업 이자,90,0,90,0,0,0,0,0,0,90,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 일반생활체육지도자 배치사업 집행잔액,32,0,32,0,0,0,0,0,0,32,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 일반생활체육지도자 배치사업 이자,325,0,325,0,0,0,0,0,0,325,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 어르신 생활체육지도자 배치사업 집행잔액,5829,0,5829,0,0,0,0,0,0,5829,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 어르신 생활체육지도자 배치사업 이자,354,0,354,0,0,0,0,0,0,354,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 장애인 생활체육지도자 배치사업 집행잔액,8852,0,8852,0,0,0,0,0,0,8852,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-01,국고보조금반환금,○2024년 장애인 생활체육지도자 배치사업 이자,927,0,927,0,0,0,0,0,0,927,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 경기 평생학습동아리 지원 이자,9,0,9,0,0,0,0,0,0,9,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 5060 역량강화 지원 집행잔액 및 이자,425,0,425,0,0,0,0,0,0,425,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 평생학습마을 공동체 지원 집행잔액 및 이자,6335,0,6335,0,0,0,0,0,0,6335,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 경계선지능인 평생교육 운영지원 집행잔액 및 이자,255,0,255,0,0,0,0,0,0,255,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 장애인 평생교육 프로그램 운영 이자,4,0,4,0,0,0,0,0,0,4,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년도 학교사회복지사 지원사업 집행잔액,5632,0,5632,0,0,0,0,0,0,5632,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년도 학교사회복지사 지원사업 이자,37,0,37,0,0,0,0,0,0,37,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 경기도 고등학생 진로진학길찾기 사업 이자,3,0,3,0,0,0,0,0,0,3,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년도 대안교육기관 등 학생 교복지원 집행잔액,1243,0,1243,0,0,0,0,0,0,1243,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년도 대안교육기관 등 학생 교복지원 이자,15,0,15,0,0,0,0,0,0,15,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2023년 학교 밖 청소년 자립지원수당 지원사업 이자,2,0,2,0,0,0,0,0,0,2,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 학교 밖 청소년 급식 지원 도비보조금 이자,36,0,36,0,0,0,0,0,0,36,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 학교 밖 청소년 프로그램 운영지원 집행잔액,17380,0,17380,0,0,0,0,0,0,17380,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 학교 밖 청소년 프로그램 운영지원 이자,25,0,25,0,0,0,0,0,0,25,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 시군 학교 밖 청소년지원센터 종사자 처우개선비 집행잔액,300,0,300,0,0,0,0,0,0,300,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 시군 학교 밖 청소년지원센터 종사자 처우개선비 이자,3,0,3,0,0,0,0,0,0,3,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 시군 학교 밖 청소년 학습지원 이자,1,0,1,0,0,0,0,0,0,1,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 시군 청소년 노동인권 보호 지원 이자,6,0,6,0,0,0,0,0,0,6,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년쉼터 야간근무자 배치지원 사업 집행잔액,29653,0,29653,0,0,0,0,0,0,29653,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년쉼터 야간근무자 배치지원 사업 이자,1,0,1,0,0,0,0,0,0,1,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년쉼터 이용 청소년 등 지원사업 집행잔액,2,0,2,0,0,0,0,0,0,2,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년쉼터 이용 청소년 등 지원사업 이자,7,0,7,0,0,0,0,0,0,7,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년복지시설 종사자 처우개선비 집행잔액,700,0,700,0,0,0,0,0,0,700,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년복지시설 종사자 처우개선비 이자,5,0,5,0,0,0,0,0,0,5,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년복지시설 종사자 특수근무수당 집행잔액,4260,0,4260,0,0,0,0,0,0,4260,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년복지시설 종사자 특수근무수당 이자,4,0,4,0,0,0,0,0,0,4,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년도 대안교육기관 이용 청소년 급식지원사업 집행잔액,2313,0,2313,0,0,0,0,0,0,2313,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년도 대안교육기관 이용 청소년 급식지원사업 이자,23,0,23,0,0,0,0,0,0,23,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년도 위기청소년 특별지원 도비 이자,2,0,2,0,0,0,0,0,0,2,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년어울림마당 지원사업 집행잔액,126,0,126,0,0,0,0,0,0,126,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년어울림마당 지원사업 이자,3,0,3,0,0,0,0,0,0,3,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년 동아리 지원사업 집행잔액,2,0,2,0,0,0,0,0,0,2,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년 동아리 지원사업 이자,1,0,1,0,0,0,0,0,0,1,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 공공청소년수련시설 이용활성화 지원사업 이자,2,0,2,0,0,0,0,0,0,2,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년 동아리축제 활성화 지원사업 이자,1,0,1,0,0,0,0,0,0,1,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년 종합예술제(예선) 집행잔액,1122,0,1122,0,0,0,0,0,0,1122,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 청소년 종합예술제(예선) 이자,2,0,2,0,0,0,0,0,0,2,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 여성청소년 생리용품 지원사업 집행잔액,6586,0,6586,0,0,0,0,0,0,6586,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 여성청소년 생리용품 지원사업  이자,181,0,181,0,0,0,0,0,0,181,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년도 경기도 여성청소년 생리용품 보편지원 집행잔액,18983,0,18983,0,0,0,0,0,0,18983,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년도 경기도 여성청소년 생리용품 보편지원 이자,461,0,461,0,0,0,0,0,0,461,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 스포츠강좌  이용권 지원사업 집행잔액,22996,0,22996,0,0,0,0,0,0,22996,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 스포츠강좌 이용권 지원사업 이자,182,0,182,0,0,0,0,0,0,182,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 장애인스포츠강좌이용권 지원사업 집행잔액,1215,0,1215,0,0,0,0,0,0,1215,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 장애인스포츠강좌이용권 지원사업 이자,20,0,20,0,0,0,0,0,0,20,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 일반생활체육지도자 배치사업 집행잔액,16,0,16,0,0,0,0,0,0,16,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 일반생활체육지도자 배치사업 이자,163,0,163,0,0,0,0,0,0,163,데이터,평생학습과.xlsx
2025,추경3회,일반회계,평생학습과,보전지출(평생학습과),802-02,시ㆍ도비보조금반환금,○2024년 어르신생활체육지도자 배치사업 집행잔액,2915,0,2915,0,0,0,0,0,0,2915,데이터,평생학습과.xlsx
